0,1,0,1,26
0,7,2,0,20
2,5,2,0,19
0,1,0,1,26
1,5,0,0,19
1,14,3,1,41
0,1,0,1,27
1,2,0,1,33
0,1,1,1,18
9,4,4,1,28
11,18,4,1,24
1,1,2,1,25
5,6,3,1,27
2,2,1,1,26
21,33,4,1,34
1,9,0,1,24
1,2,1,1,30
0,2,0,0,22
3,12,3,0,31
3,6,2,1,34
1,3,0,0,39
0,3,0,1,45
0,2,0,1,27
5,7,0,0,23
0,6,0,0,22
0,1,1,1,34
0,3,0,1,19
1,2,1,1,42
1,0,0,0,49
0,1,0,1,34
1,0,0,1,34
1,6,2,1,28
5,0,3,0,32
3,0,1,1,29
1,4,2,1,26
1,1,0,1,25
2,1,1,1,19
0,1,0,1,23
4,3,0,0,23
2,3,0,1,32
1,8,0,1,20
3,3,5,1,36
4,14,1,1,19
4,3,3,1,42
3,4,1,0,37
0,5,0,1,19
2,4,0,1,25
0,1,0,0,23
2,17,0,1,19
16,23,1,1,24
6,30,1,1,29
0,2,0,1,21
0,1,0,1,43
1,2,1,1,19
0,3,0,1,24
5,5,6,1,27
7,13,3,1,26
0,3,0,1,26
0,2,1,0,27
0,2,0,1,40
0,2,0,1,29
0,7,0,1,28
2,1,0,1,32
0,3,0,1,23
0,1,0,1,24
0,2,1,1,36
1,3,1,0,51
0,3,0,1,28
1,4,0,1,22
1,1,2,1,52
1,4,3,1,29
7,6,0,1,34
1,1,0,1,29
8,12,4,1,32
1,3,2,1,20
3,11,0,1,29
5,8,5,1,29
0,5,0,0,43
0,1,1,1,21
2,15,0,1,19
0,1,0,0,24
4,4,1,1,29
5,7,0,1,21
6,9,4,0,27
0,3,1,1,20
0,2,1,1,30
1,4,1,1,22
0,3,1,1,22
2,7,0,1,29
1,3,1,1,24
0,1,0,1,18
4,6,0,1,48
3,3,0,0,19
1,4,0,1,27
2,4,0,1,24
5,5,1,1,29
0,2,1,1,26
3,0,2,0,40
2,2,1,1,28
0,3,0,1,45
1,1,0,1,43
3,3,0,0,27
2,2,2,1,31
4,3,2,1,25
1,1,1,1,42
0,1,0,1,26
9,18,3,1,20
1,5,0,1,21
3,4,2,1,30
12,14,1,1,23
1,1,0,1,28
3,7,0,1,21
2,5,0,1,26
0,1,1,1,27
3,3,0,0,25
2,4,0,1,34
4,6,1,1,30
0,2,0,1,19
0,1,0,0,25
2,3,0,1,19
0,4,0,0,20
0,3,0,0,57
1,3,1,1,41
3,6,0,1,41
3,1,2,1,20
0,2,0,1,38
1,1,0,1,31
2,15,1,1,26
3,10,0,1,30
3,4,0,1,30
0,4,0,1,26
7,10,1,1,22
3,11,1,1,26
2,2,1,1,29
1,5,1,1,28
1,1,0,1,26
0,2,0,1,24
0,2,0,1,19
0,3,0,1,21
0,1,0,1,18
2,7,0,1,24
0,3,0,1,21
1,1,0,0,32
0,8,1,1,21
0,2,4,1,30
1,6,0,1,22
1,5,0,1,27
2,6,0,1,22
1,2,1,1,23
1,3,0,1,24
5,3,3,1,29
1,4,0,0,22
3,4,0,1,19
1,1,0,1,28
7,4,2,1,26
0,1,0,1,20
2,3,0,1,22
4,14,8,0,27
8,10,6,1,36
2,1,2,1,26
0,4,1,1,25
1,5,1,1,43
4,8,1,1,23
0,1,0,1,20
5,4,0,1,27
0,1,0,1,32
11,14,9,1,37
2,2,2,1,33
2,5,0,1,31
1,5,0,1,28
12,17,2,1,26
0,3,0,1,33
0,1,0,0,25
1,8,0,1,26
0,1,1,0,25
7,4,3,1,52
1,8,1,1,19
1,4,0,1,52
0,2,1,1,23
0,9,0,1,28
0,3,0,1,27
1,4,0,1,29
2,1,4,1,21
57,89,8,1,29
0,1,0,1,28
0,2,0,1,26
0,2,0,1,50
1,4,3,1,21
0,2,0,1,22
1,3,0,1,51
1,2,0,1,22
3,8,1,1,48
4,3,0,1,24
3,4,1,1,37
3,4,2,1,48
1,3,4,1,35
2,10,1,1,21
0,4,0,1,40
1,1,1,1,32
1,6,1,1,39
4,1,3,1,19
1,1,0,1,36
4,7,0,1,32
0,4,4,1,25
0,2,1,1,23
0,3,0,0,43
0,5,0,0,20
1,5,0,1,28
2,2,0,1,33
1,5,1,1,34
1,1,0,0,23
0,6,0,1,20
3,7,7,1,26
0,1,0,0,33
1,9,0,1,22
5,7,4,1,28
1,1,0,1,20
0,1,0,1,27
11,23,0,1,20
1,5,0,1,19
1,7,0,1,23
5,3,7,0,30
5,26,1,0,26
2,2,3,1,39
0,2,2,1,30
2,1,0,1,24
0,5,0,1,25
10,8,3,1,35
0,1,1,1,19
1,6,1,1,24
2,5,1,1,21
5,0,1,0,24
0,7,2,1,32
1,1,0,1,19
8,34,3,1,32
2,3,1,0,25
1,0,0,1,23
0,12,0,0,21
2,9,4,1,33
7,3,3,1,24
5,12,6,1,28
0,6,1,1,20
0,1,0,1,30
0,3,0,1,52
1,15,0,1,48
0,1,0,1,32
0,1,0,1,20
1,4,1,0,19
1,3,0,1,23
0,1,0,1,33
0,2,1,1,19
0,3,0,1,22
0,0,0,1,22
4,3,3,0,27
1,5,2,1,49
1,5,0,1,25
5,12,0,1,20
2,3,3,1,25
1,0,0,0,27
0,4,2,1,38
3,2,0,1,33
1,1,0,1,24
1,6,0,1,28
3,10,1,1,30
4,7,0,1,28
0,1,0,1,36
1,5,0,1,28
0,2,0,0,48
13,17,3,1,20
1,7,1,1,31
4,17,0,1,42
1,4,1,0,30
0,1,0,1,23
4,3,0,1,24
3,1,0,1,26
1,10,0,1,34
0,4,0,0,27
1,4,1,1,21
0,1,0,1,29
1,7,0,1,37
0,1,1,1,26
2,8,0,1,21
3,2,2,0,23
7,4,4,1,25
0,3,1,1,20
1,2,3,0,26
6,6,1,1,28
3,6,2,0,29
1,0,0,1,43
4,0,0,0,39
4,0,1,1,45
2,0,0,0,26
1,0,0,1,29
1,0,0,0,53
4,7,1,1,38
2,4,1,1,29
2,5,0,0,26
4,0,2,1,33
0,2,0,1,34
2,0,1,1,42
5,0,4,0,31
1,0,0,1,44
4,0,1,0,34
0,3,0,0,45
5,15,1,1,28
4,6,1,1,25
4,13,2,1,25
3,4,3,0,21
8,9,2,1,29
2,1,0,1,42
0,3,2,1,52
4,2,4,1,54
1,11,0,1,24
0,8,0,1,31
2,6,0,1,28
0,1,1,1,18
1,1,2,1,29
10,20,4,1,28
1,10,2,1,19
1,1,0,1,27
0,2,0,1,22
7,4,5,1,31
1,5,0,0,28
4,16,1,0,21
2,5,2,0,31
0,4,2,1,22
0,1,0,1,35
0,8,0,1,28
5,6,0,1,24
0,6,0,0,26
0,1,0,1,18
6,7,6,1,20
1,5,0,0,31
1,11,1,0,48
3,3,0,1,19
0,1,0,1,19
0,1,0,1,46
0,2,0,1,31
3,7,2,1,46
4,2,4,1,35
1,12,2,1,34
14,24,5,1,28
3,3,1,1,30
1,2,1,1,30
2,2,0,1,31
1,8,0,0,43
4,8,5,1,23
7,17,2,0,35
2,4,0,0,31
0,4,0,0,38
3,11,3,1,28
8,7,10,1,36
3,2,1,1,22
1,0,0,1,18
1,2,1,1,21
3,7,2,1,21
7,16,3,1,22
0,2,0,1,23
0,6,3,1,31
1,4,0,0,24
5,12,5,1,29
2,5,0,1,26
0,3,0,1,31
1,1,1,1,31
2,7,1,0,24
3,5,0,1,20
3,13,4,0,27
0,1,1,1,18
3,2,0,0,48
4,24,1,0,34
0,1,0,0,22
1,1,0,1,32
9,5,1,1,27
4,7,0,1,29
5,11,5,1,30
1,2,0,1,27
2,8,2,1,29
5,9,2,1,21
0,2,2,1,28
1,5,1,1,18
3,5,2,1,29
5,5,1,1,42
3,4,1,1,53
2,13,2,1,37
1,6,2,1,27
0,1,1,1,28
0,9,0,1,22
0,5,0,1,32
9,26,3,1,25
1,3,1,1,33
3,3,0,0,24
0,4,1,1,33
0,7,0,1,20
1,5,0,1,33
0,3,0,1,25
4,6,1,1,23
0,1,0,1,49
1,14,1,1,31
1,2,0,1,27
3,2,1,1,28
0,6,0,1,34
1,12,0,1,30
3,13,0,1,29
4,0,0,0,24
1,3,4,1,22
1,3,0,1,20
1,2,1,0,22
4,4,0,1,25
1,2,0,1,31
2,2,1,1,20
2,2,0,1,21
0,1,1,0,35
1,1,1,1,47
3,4,0,1,20
1,1,0,1,31
3,12,0,1,26
0,1,0,1,24
1,4,5,1,34
3,5,0,1,26
9,15,2,1,36
3,5,3,1,29
0,3,0,1,22
0,1,0,1,27
0,5,0,1,28
5,15,0,1,20
8,12,8,1,38
3,12,1,1,29
5,17,0,1,22
3,6,2,1,41
6,11,1,1,29
0,1,0,1,29
1,1,0,1,29
1,1,0,1,28
12,29,1,1,25
11,27,2,1,41
0,4,0,1,36
0,1,0,1,23
9,10,3,1,33
9,23,3,1,30
0,5,0,1,30
1,1,0,1,28
1,3,0,0,21
4,16,2,1,22
8,20,5,1,32
0,2,0,0,27
2,3,1,1,23
1,2,0,1,23
1,8,0,1,44
4,0,1,0,48
8,14,1,1,28
0,4,1,1,27
1,5,1,1,21
1,4,1,1,25
5,5,1,1,24
1,7,5,1,34
2,13,3,1,21
2,10,0,1,21
8,17,3,1,27
0,1,1,0,28
0,1,1,1,22
0,1,0,1,28
1,3,1,1,45
0,1,1,1,29
1,1,0,1,23
0,1,1,1,34
4,2,0,1,49
0,5,0,0,26
1,3,0,1,24
0,5,0,1,44
4,10,1,0,19
0,1,1,1,42
0,2,0,0,25
2,2,0,0,47
0,2,0,0,21
0,4,0,1,18
5,9,0,0,27
2,13,4,1,30
2,8,0,0,23
0,2,1,1,29
1,7,1,1,30
0,5,0,1,26
4,15,0,1,31
2,4,0,0,30
0,4,3,1,30
0,3,1,1,44
2,3,0,0,38
1,1,0,1,29
1,3,0,1,24
0,2,0,1,20
1,3,1,1,20
0,2,0,1,22
3,1,1,1,37
0,2,0,1,21
1,2,0,1,29
2,4,2,1,22
1,8,2,0,43
3,11,4,1,31
0,1,1,1,25
5,5,3,1,20
1,1,0,1,27
1,2,0,1,23
0,6,0,0,25
1,1,0,0,23
0,11,1,1,22
1,1,1,1,40
0,3,0,1,41
1,4,0,1,35
0,5,0,1,26
1,3,1,1,19
0,1,1,0,26
0,1,0,1,41
7,7,6,0,22
2,2,1,0,46
1,3,0,1,26
0,1,0,1,25
0,3,0,1,30
0,2,1,1,32
8,7,3,1,31
0,6,1,1,33
1,16,1,1,25
7,10,1,0,19
3,17,1,1,26
5,1,4,1,25
0,5,0,1,41
1,5,3,0,29
0,8,2,0,23
0,1,0,0,28
0,3,0,1,34
0,1,1,0,42
8,8,3,1,30
1,6,2,1,24
2,15,2,1,18
0,2,0,1,26
0,3,0,0,22
1,8,0,1,22
1,12,0,1,24
1,2,0,1,24
0,11,0,1,20
9,41,5,1,45
2,7,0,1,20
1,3,0,1,39
8,12,6,1,33
7,7,6,1,21
1,4,0,1,21
3,11,1,1,20
2,3,0,0,23
1,7,2,1,20
0,2,0,0,18
0,5,1,1,26
1,0,0,0,39
9,3,2,1,31
3,0,0,1,38
2,0,1,1,42
1,0,0,0,43
6,7,3,1,49
0,3,0,1,19
1,0,0,0,18
1,0,0,1,26
0,1,0,1,26
1,0,0,0,48
2,0,1,1,28
2,2,3,1,45
0,3,1,0,32
0,8,0,1,31
0,2,0,0,42
0,2,1,1,35
1,6,3,1,22
9,14,4,1,22
7,9,1,1,29
47,12,2,1,40
5,12,1,1,23
2,5,0,0,32
3,14,1,1,22
0,4,1,1,25
3,8,0,1,25
4,5,2,1,25
8,15,1,1,30
0,1,2,1,27
1,0,0,1,27
5,8,4,1,30
1,4,1,1,52
3,3,1,1,24
2,7,1,1,41
1,2,0,1,18
6,9,1,0,21
2,4,2,0,25
5,15,0,0,20
13,15,5,1,24
9,1,4,1,20
3,7,0,1,36
3,10,0,1,25
2,6,1,1,36
2,3,0,1,33
2,8,0,1,21
1,6,1,1,27
3,7,0,1,34
4,10,2,1,35
5,9,2,1,19
6,12,0,0,21
3,10,3,1,35
4,4,2,1,31
0,2,0,1,26
4,6,4,1,27
5,12,3,1,29
6,0,0,1,26
4,2,4,0,24
3,4,3,0,37
3,11,4,1,19
9,4,0,1,22
0,0,0,1,22
0,9,0,1,40
8,14,1,1,24
4,4,0,1,26
8,9,2,1,48
5,14,3,1,37
0,3,2,0,25
0,1,0,1,23
0,1,0,1,24
9,14,8,1,30
1,3,0,1,22
0,2,0,0,22
0,6,0,1,31
1,5,0,0,23
0,2,0,1,19
5,4,0,1,25
2,3,0,1,20
1,7,0,1,43
0,3,0,0,22
2,4,0,0,34
1,3,2,1,20
4,7,1,1,24
1,3,1,1,19
11,21,4,1,30
0,1,1,0,26
2,8,1,1,26
2,6,0,1,36
0,1,0,1,38
0,4,0,1,22
2,12,2,1,22
0,2,0,1,18
0,1,0,1,21
8,16,2,1,27
1,5,2,1,21
0,1,0,0,34
3,5,1,1,33
0,1,1,0,18
1,2,0,1,22
1,1,2,1,47
5,8,1,1,20
0,3,1,1,24
0,1,1,1,39
0,0,0,1,21
1,4,2,1,27
1,1,0,0,32
0,2,0,1,20
6,12,0,1,44
4,2,0,1,50
4,2,1,1,30
1,7,2,1,45
0,8,0,1,27
0,1,0,1,33
0,1,0,1,20
2,6,1,1,45
9,0,4,1,33
4,4,7,1,35
2,4,3,1,31
0,2,1,1,20
6,21,3,1,27
2,0,0,0,36
3,0,0,0,31
1,0,2,1,41
5,17,2,1,47
1,1,0,0,36
6,3,0,0,44
1,0,4,1,47
24,52,11,1,36
7,8,1,0,34
4,6,1,1,30
3,8,1,1,53
6,17,3,1,22
2,7,0,0,21
12,8,1,1,23
1,9,0,1,31
0,6,3,1,37
4,3,3,1,24
6,3,0,1,31
3,5,2,1,35
2,1,0,1,43
0,2,1,1,45
16,19,3,1,44
2,3,4,1,30
1,8,2,1,25
4,4,1,1,23
7,11,4,1,30
12,17,5,1,24
3,6,0,0,22
1,1,2,1,42
6,11,2,1,31
4,2,0,1,51
2,1,3,1,38
4,13,1,1,23
2,15,0,1,21
0,1,1,1,20
7,12,3,0,35
5,19,7,1,25
3,0,0,0,25
4,6,2,0,21
2,1,0,1,25
1,1,2,1,40
0,2,6,1,36
4,7,3,1,21
11,18,2,1,34
0,1,1,1,41
6,11,2,1,23
5,6,0,0,40
3,6,2,0,26
1,2,0,1,36
4,3,3,0,33
0,1,0,1,18
1,7,3,1,46
7,26,3,1,25
3,16,0,1,28
1,3,1,1,28
5,15,1,1,23
6,5,3,1,29
0,1,0,1,27
6,12,3,1,29
3,4,3,1,30
8,18,2,1,26
2,3,1,1,27
0,8,1,1,21
1,2,1,1,23
0,1,0,1,26
7,6,2,1,26
3,3,3,1,24
5,8,3,1,27
1,9,2,1,24
0,1,0,1,29
3,5,1,0,32
0,5,1,1,25
7,22,0,1,27
0,7,1,1,21
7,4,6,1,44
10,1,0,1,38
0,7,0,1,21
2,6,0,1,21
2,6,1,0,29
6,8,0,1,20
1,3,3,1,28
7,7,1,1,27
3,7,0,1,21
2,1,0,1,36
5,5,4,1,52
0,1,0,1,20
0,8,1,1,25
3,7,2,1,27
8,6,2,1,30
1,1,0,1,32
0,2,0,0,29
0,2,0,1,22
0,2,0,0,22
0,1,0,1,46
0,1,0,1,25
6,11,2,1,29
12,12,4,1,26
2,19,0,1,31
8,10,2,1,32
5,2,2,0,34
6,6,2,1,33
8,25,0,1,28
7,8,6,1,28
1,2,1,1,22
8,10,3,1,32
1,2,0,1,19
7,15,1,0,42
1,5,0,1,29
0,1,0,1,24
0,3,1,1,28
0,1,0,1,21
0,3,3,1,27
0,1,0,1,23
0,2,0,1,46
2,5,0,1,22
0,1,0,1,20
2,6,1,0,38
1,14,0,1,40
4,18,1,1,34
1,4,1,1,36
2,2,0,1,50
4,5,0,1,38
0,1,0,1,24
0,1,0,0,20
0,1,0,1,33
1,1,1,1,23
4,3,3,1,39
2,7,0,1,22
9,9,3,1,24
2,6,2,1,33
8,9,9,1,25
3,7,1,0,29
2,5,0,1,29
1,3,0,1,33
2,7,4,1,25
6,23,0,1,22
6,18,2,1,20
4,14,2,0,20
1,6,2,1,23
2,2,1,1,39
0,1,0,1,32
0,3,0,1,23
3,8,1,1,27
1,8,2,1,43
0,2,1,0,42
15,19,3,1,29
0,1,0,1,27
1,1,0,1,28
1,3,0,1,50
3,8,12,1,34
0,1,0,1,21
6,14,3,1,42
1,1,0,0,31
7,17,1,0,31
0,2,0,1,53
3,1,0,1,20
1,13,2,0,30
2,2,0,1,38
0,5,0,1,34
3,8,0,1,34
0,4,0,1,19
4,11,4,1,27
1,7,0,1,18
3,9,2,0,18
0,5,0,1,21
0,1,0,1,28
0,3,0,1,23
1,1,1,1,24
4,3,5,1,31
5,4,1,1,18
3,1,0,1,24
5,45,1,1,22
3,15,1,1,21
1,3,2,0,47
0,7,0,1,34
2,16,1,1,23
0,1,1,1,18
5,15,0,1,28
1,4,2,0,55
0,4,1,1,25
4,6,3,0,26
0,1,0,0,19
1,2,0,1,27
0,1,0,1,27
2,9,6,1,33
1,2,1,1,43
5,8,4,1,21
0,7,0,1,20
2,1,0,1,31
1,3,3,0,37
6,33,0,0,18
2,8,1,1,22
8,16,2,1,20
0,1,0,1,22
3,15,4,0,22
9,8,1,1,30
0,3,1,1,21
11,18,2,1,24
0,3,0,0,26
0,1,0,1,18
0,1,1,1,20
1,2,3,1,25
1,5,0,1,29
0,3,0,0,22
2,0,0,0,26
0,1,0,1,25
1,7,0,0,25
3,5,0,0,41
0,1,0,0,22
9,20,8,1,29
1,2,0,1,18
1,2,0,1,25
5,11,2,1,30
4,13,1,1,27
1,15,0,1,34
0,7,4,1,46
0,1,1,1,59
7,19,4,1,29
1,6,1,1,34
3,13,0,1,31
0,1,0,1,18
5,10,2,1,54
0,6,5,1,28
4,0,0,0,37
4,9,2,1,26
2,9,1,0,41
0,4,1,0,20
1,3,2,1,32
2,1,0,1,31
2,4,3,1,34
0,3,0,1,26
3,2,3,0,36
0,4,0,0,42
4,8,1,1,19
0,3,1,1,19
1,0,0,1,24
0,1,0,1,40
0,4,1,0,28
1,5,7,1,34
0,2,0,0,22
1,1,1,1,31
0,3,0,1,38
1,0,0,1,27
0,1,0,1,30
1,2,0,1,30
0,2,0,1,27
1,6,0,1,27
0,1,0,1,24
4,7,3,1,27
1,7,1,1,46
2,15,1,1,39
0,1,0,1,29
1,3,0,1,33
1,4,0,1,29
1,3,1,1,25
3,5,0,1,28
4,13,1,1,18
4,9,3,1,26
0,1,0,1,33
0,1,0,1,38
3,10,2,1,31
3,2,0,1,19
4,3,0,0,20
1,3,0,1,43
1,1,0,1,26
1,4,1,1,35
0,1,0,1,23
0,1,2,1,37
1,3,0,0,23
0,3,0,0,24
3,4,1,1,33
8,6,3,1,30
2,6,2,1,22
5,4,0,1,25
1,3,0,1,27
0,1,0,1,27
4,6,4,1,36
5,4,0,1,31
2,13,1,1,31
5,6,0,1,22
0,1,2,1,28
0,5,0,1,37
1,6,1,1,28
1,3,0,1,36
6,7,0,1,34
1,1,0,1,29
3,4,2,1,30
1,2,1,1,28
2,5,0,1,23
1,6,0,1,24
1,4,0,1,23
8,10,4,1,24
1,6,0,0,22
0,1,0,1,31
1,7,0,1,19
1,8,0,0,24
2,9,0,1,30
0,1,0,1,42
1,10,1,1,30
7,12,5,1,34
1,3,0,1,38
2,1,0,0,27
5,14,4,1,24
1,2,1,1,21
2,13,1,0,30
3,7,1,0,29
0,1,0,0,26
26,3,3,1,28
2,9,2,1,24
2,7,1,1,42
1,11,0,1,36
4,11,5,1,21
4,7,0,1,36
1,5,0,1,39
3,9,2,1,27
0,4,0,1,20
2,1,0,1,27
3,5,1,1,30
1,6,0,1,21
4,6,3,1,40
6,1,2,1,28
1,5,0,1,32
2,2,1,1,30
0,7,0,1,20
3,8,5,0,36
8,11,2,1,29
0,1,0,1,20
0,2,0,1,25
2,11,1,0,24
0,2,1,1,20
0,5,1,1,28
0,4,0,0,18
13,20,4,1,26
0,3,2,1,35
1,1,0,1,19
1,0,1,1,28
3,13,0,1,20
6,18,0,1,30
8,8,2,1,29
12,5,3,1,33
0,2,0,1,28
2,3,0,1,31
0,3,0,1,22
5,11,4,1,26
3,9,0,1,49
7,6,2,1,25
1,2,0,1,22
1,3,1,0,27
0,7,0,1,20
3,4,2,1,34
0,1,0,0,42
1,7,0,1,57
1,2,0,1,18
2,4,1,1,40
0,6,1,1,27
3,3,2,1,30
3,17,1,0,37
0,1,0,0,18
6,3,1,1,42
1,1,0,1,24
0,5,0,0,21
0,5,0,0,34
2,1,0,1,33
0,2,0,1,26
0,3,0,1,31
1,9,1,1,23
2,3,0,0,26
0,6,1,1,18
16,9,6,1,26
0,2,0,1,30
3,4,1,1,19
2,0,0,0,28
5,8,2,1,29
7,20,2,1,28
1,1,3,0,26
0,6,2,1,26
3,4,2,1,28
2,8,3,1,29
3,6,0,1,30
1,2,1,1,29
12,16,4,1,25
10,25,4,1,31
0,7,0,1,27
4,7,1,1,31
0,1,0,0,21
0,3,1,0,24
5,10,6,1,33
6,12,0,1,35
3,1,2,1,27
2,0,0,0,52
1,6,0,0,50
2,13,0,1,29
0,2,0,0,23
5,6,1,1,27
3,5,4,1,44
1,1,2,1,33
7,8,2,1,34
0,5,2,0,44
1,2,0,0,30
2,9,2,1,21
1,6,2,1,24
1,0,1,0,48
8,17,1,1,33
4,7,1,1,33
0,1,0,1,20
4,10,2,1,28
2,1,0,1,19
2,2,4,1,46
1,13,0,0,24
1,6,0,1,23
0,3,0,1,25
3,12,0,1,20
5,7,2,0,36
2,5,0,1,30
1,2,0,1,35
1,0,0,0,18
4,13,0,1,37
2,6,0,1,42
8,16,3,1,27
0,2,0,1,23
0,3,0,1,19
2,9,2,1,26
2,1,2,0,22
0,1,0,0,34
6,15,3,1,33
5,8,0,0,26
3,12,3,1,25
0,1,0,1,26
0,4,2,1,30
2,3,0,1,28
4,11,1,1,25
0,2,0,1,21
0,10,0,1,29
1,9,1,1,21
1,3,0,1,20
0,4,0,1,19
0,8,0,1,19
0,5,2,1,26
6,17,1,1,24
0,2,0,1,23
0,1,0,1,20
3,1,1,0,35
3,4,1,0,42
0,1,0,0,31
1,5,1,1,31
1,4,2,1,30
2,1,1,1,20
3,10,3,1,33
1,6,0,1,30
1,2,1,1,23
16,24,7,1,29
10,11,1,1,32
42,72,11,1,19
4,11,0,1,45
0,5,4,1,40
3,2,0,1,35
1,3,0,1,22
3,6,2,1,31
3,10,0,0,21
2,3,0,1,27
1,9,2,1,30
3,2,8,1,41
1,5,3,1,19
1,3,1,1,18
4,14,1,1,20
3,7,1,1,20
0,2,0,0,26
0,5,0,0,19
2,8,0,0,19
0,2,0,1,37
0,2,2,1,34
1,1,0,1,23
2,2,0,1,23
0,5,0,1,28
1,4,0,0,45
0,1,0,1,31
4,13,0,0,37
0,1,0,1,29
4,1,1,1,52
0,3,0,1,40
2,3,1,1,20
0,2,0,1,20
5,14,3,1,32
0,2,1,1,19
1,9,0,1,21
1,8,1,0,22
1,3,0,1,44
4,16,6,1,38
6,11,1,1,24
7,9,5,1,22
2,2,1,1,39
1,1,0,1,23
0,2,0,1,21
1,5,0,1,32
3,9,1,1,26
0,5,1,1,27
5,6,2,1,35
2,2,3,0,52
0,2,1,1,34
2,7,2,1,22
1,5,0,0,28
8,6,9,1,44
3,1,1,0,33
3,11,1,0,19
0,2,0,0,20
0,1,0,1,39
0,0,0,1,18
0,4,1,0,20
0,5,2,0,34
1,11,0,1,29
0,5,0,1,29
0,2,0,1,25
0,2,0,0,21
2,4,0,1,46
1,3,0,1,22
1,2,1,1,60
3,7,0,1,20
2,6,1,0,26
0,2,0,1,27
8,5,5,1,51
0,2,0,1,40
0,1,0,1,30
0,1,0,0,26
0,5,1,1,26
0,4,1,1,48
4,5,0,1,33
1,1,0,1,19
4,3,0,1,31
1,8,0,1,25
3,5,3,1,24
0,5,1,1,20
1,2,0,1,24
0,4,0,1,29
0,4,0,1,22
1,2,1,1,19
1,1,1,0,24
0,11,2,1,32
0,1,0,1,24
6,11,0,1,26
0,2,2,1,18
8,19,1,1,42
1,0,2,1,22
7,14,7,0,36
0,4,0,1,40
4,9,3,0,32
6,11,0,0,20
1,9,0,1,39
3,2,0,1,32
1,5,0,1,20
0,2,0,1,23
3,3,1,1,33
1,1,0,1,27
0,2,0,1,29
0,4,0,1,31
1,2,1,1,36
1,2,0,0,22
1,5,1,0,23
1,5,0,1,27
2,7,0,0,31
4,10,1,1,24
1,4,2,1,28
3,8,0,1,30
0,1,0,0,19
3,9,0,1,33
1,4,1,1,23
0,1,0,1,21
3,4,7,1,22
0,2,0,1,23
0,5,0,1,25
3,4,1,1,51
1,1,1,1,38
2,5,1,1,27
0,1,0,0,30
0,3,0,1,23
0,5,2,0,30
0,3,1,1,19
3,0,2,1,29
2,1,1,1,42
3,11,2,0,24
3,4,1,1,28
0,3,0,0,29
1,5,0,1,26
1,18,1,1,21
0,4,0,1,41
1,6,0,1,24
0,2,2,1,18
3,5,0,1,25
3,12,0,1,23
3,9,1,1,21
0,3,0,1,20
0,1,0,1,20
0,3,0,0,21
5,4,3,1,25
0,1,0,1,19
3,4,1,1,28
3,2,0,1,21
0,2,1,1,37
0,1,1,1,39
1,5,0,1,19
14,25,3,1,28
1,1,2,0,32
4,3,0,1,28
1,4,1,1,29
5,17,0,1,41
0,7,1,1,23
1,2,2,1,23
1,3,2,1,33
1,2,2,1,26
6,12,1,1,31
1,3,0,0,19
0,5,1,0,21
5,2,3,1,39
2,4,2,1,24
6,13,3,1,37
3,8,1,1,27
0,1,0,1,22
2,8,0,1,23
1,1,0,1,22
0,1,0,1,21
1,2,0,1,18
7,13,3,1,33
3,5,2,1,23
1,3,0,1,39
2,5,0,1,29
1,3,1,1,29
3,13,2,0,18
0,2,0,1,18
4,4,2,1,30
0,2,0,1,19
2,11,2,1,24
6,7,0,1,29
2,1,1,1,24
4,10,6,1,28
2,1,0,1,36
2,2,1,0,27
4,13,1,1,25
0,2,1,0,25
1,8,0,1,32
4,11,0,1,26
0,2,0,0,22
8,14,2,1,34
4,11,4,1,27
0,1,0,1,47
0,1,0,1,32
2,10,1,1,24
0,1,0,1,24
2,6,0,1,26
0,1,0,1,45
4,10,0,1,20
2,10,0,0,25
6,14,2,0,32
5,13,4,0,26
0,4,0,1,24
1,3,1,1,27
0,2,0,1,21
2,4,2,1,21
1,6,1,1,31
2,3,1,1,35
0,2,3,1,39
0,1,0,1,21
0,3,0,1,25
2,8,1,1,34
0,3,0,1,25
0,1,0,1,27
0,5,1,1,27
4,6,2,1,23
0,4,0,1,40
2,10,1,1,26
0,0,0,1,28
2,3,2,1,19
0,3,0,0,21
0,10,0,1,26
5,15,1,0,41
0,3,1,1,44
0,2,1,1,19
0,3,0,1,22
5,17,4,0,26
1,2,0,0,29
1,4,0,1,37
0,1,0,1,48
8,20,2,1,46
0,1,0,1,26
4,8,2,1,33
1,5,0,1,28
4,10,1,1,27
7,16,1,0,25
0,2,2,1,54
0,1,1,0,19
0,1,0,1,34
1,2,1,0,28
1,6,1,0,36
0,1,0,1,21
5,9,1,1,32
1,8,0,1,24
2,2,1,1,32
0,1,0,1,20
0,5,0,1,28
8,14,5,1,28
3,3,1,1,26
3,8,1,1,30
0,2,0,1,34
0,3,1,1,30
0,2,0,1,25
1,3,1,0,23
1,0,0,0,18
0,2,0,1,20
6,23,5,1,38
11,29,4,1,43
0,3,0,1,20
2,16,1,0,20
3,8,3,1,29
2,10,0,1,20
0,1,0,1,39
2,2,2,1,25
1,2,1,0,23
4,7,2,1,21
1,0,0,1,22
0,2,0,1,45
3,0,1,0,19
3,8,0,1,21
1,2,2,1,28
4,14,1,1,29
2,3,1,1,34
6,10,1,1,25
3,4,0,0,19
0,6,0,1,27
0,2,1,1,26
2,4,0,1,22
0,2,0,1,59
0,5,0,1,41
1,4,1,1,40
1,7,0,1,20
